,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,female_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,hdi_category,stringency_category,aged_65_older_category,density_category
12969,BRA,South America,Brazil,2020-02-26,1.0,1.0,38344.5,164737.0,921.0,976.429,0.005,0.005,180.3945,775.0160000000001,4.333,4.593999999999999,1.03,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12970,BRA,South America,Brazil,2020-02-27,1.0,0.0,38344.5,164737.0,921.0,976.429,0.005,0.0,180.3945,775.0160000000001,4.333,4.593999999999999,1.03,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12971,BRA,South America,Brazil,2020-02-28,1.0,0.0,38344.5,164737.0,921.0,976.429,0.005,0.0,180.3945,775.0160000000001,4.333,4.593999999999999,1.03,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12972,BRA,South America,Brazil,2020-02-29,2.0,1.0,38344.5,164737.0,921.0,976.429,0.009000000000000001,0.005,180.3945,775.0160000000001,4.333,4.593999999999999,1.03,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12973,BRA,South America,Brazil,2020-03-01,2.0,0.0,38344.5,164737.0,921.0,976.429,0.009000000000000001,0.0,180.3945,775.0160000000001,4.333,4.593999999999999,1.03,5.56,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12974,BRA,South America,Brazil,2020-03-02,2.0,0.0,0.28600000000000003,164737.0,921.0,0.0,0.009000000000000001,0.0,0.001,775.0160000000001,4.333,0.0,1.03,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12975,BRA,South America,Brazil,2020-03-03,2.0,0.0,0.28600000000000003,164737.0,921.0,0.0,0.009000000000000001,0.0,0.001,775.0160000000001,4.333,0.0,1.03,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12976,BRA,South America,Brazil,2020-03-04,4.0,2.0,0.429,164737.0,921.0,0.0,0.019,0.009000000000000001,0.002,775.0160000000001,4.333,0.0,1.03,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12977,BRA,South America,Brazil,2020-03-05,4.0,0.0,0.429,164737.0,921.0,0.0,0.019,0.0,0.002,775.0160000000001,4.333,0.0,1.03,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12978,BRA,South America,Brazil,2020-03-06,13.0,9.0,1.714,164737.0,921.0,0.0,0.061,0.042,0.008,775.0160000000001,4.333,0.0,1.03,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12979,BRA,South America,Brazil,2020-03-07,13.0,0.0,1.571,164737.0,921.0,0.0,0.061,0.0,0.006999999999999999,775.0160000000001,4.333,0.0,1.03,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12980,BRA,South America,Brazil,2020-03-08,20.0,7.0,2.571,164737.0,921.0,0.0,0.094,0.033,0.012,775.0160000000001,4.333,0.0,1.03,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12981,BRA,South America,Brazil,2020-03-09,25.0,5.0,3.286,164737.0,921.0,0.0,0.11800000000000001,0.024,0.015,775.0160000000001,4.333,0.0,1.03,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12982,BRA,South America,Brazil,2020-03-10,31.0,6.0,4.143,164737.0,921.0,0.0,0.146,0.027999999999999997,0.019,775.0160000000001,4.333,0.0,1.03,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12983,BRA,South America,Brazil,2020-03-11,38.0,7.0,4.857,164737.0,921.0,0.0,0.179,0.033,0.023,775.0160000000001,4.333,0.0,1.03,11.11,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Nenhuma_estringencia,População com muitos velhos,Pouco Povoado
12984,BRA,South America,Brazil,2020-03-12,52.0,14.0,6.857,164737.0,921.0,0.0,0.245,0.066,0.032,775.0160000000001,4.333,0.0,1.03,28.7,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Baixa_estringencia,População com muitos velhos,Pouco Povoado
12985,BRA,South America,Brazil,2020-03-13,151.0,99.0,19.714000000000002,164737.0,921.0,0.0,0.71,0.466,0.09300000000000001,775.0160000000001,4.333,0.0,1.03,37.96,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Baixa_estringencia,População com muitos velhos,Pouco Povoado
12986,BRA,South America,Brazil,2020-03-14,151.0,0.0,19.714000000000002,164737.0,921.0,0.0,0.71,0.0,0.09300000000000001,775.0160000000001,4.333,0.0,2.45,42.13,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Baixa_estringencia,População com muitos velhos,Pouco Povoado
12987,BRA,South America,Brazil,2020-03-15,162.0,11.0,20.285999999999998,164737.0,921.0,0.0,0.762,0.052000000000000005,0.095,775.0160000000001,4.333,0.0,2.49,42.13,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Baixa_estringencia,População com muitos velhos,Pouco Povoado
12988,BRA,South America,Brazil,2020-03-16,200.0,38.0,25.0,164737.0,921.0,0.0,0.941,0.179,0.11800000000000001,775.0160000000001,4.333,0.0,2.56,42.13,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Baixa_estringencia,População com muitos velhos,Pouco Povoado
12989,BRA,South America,Brazil,2020-03-17,321.0,121.0,41.428999999999995,1.0,1.0,0.14300000000000002,1.51,0.569,0.195,0.005,0.005,0.001,2.63,57.87,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Baixa_estringencia,População com muitos velhos,Pouco Povoado
12990,BRA,South America,Brazil,2020-03-18,372.0,51.0,47.714,3.0,2.0,0.429,1.75,0.24,0.22399999999999998,0.013999999999999999,0.009000000000000001,0.002,2.66,60.65,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Media_estringencia,População com muitos velhos,Pouco Povoado
12991,BRA,South America,Brazil,2020-03-19,621.0,249.0,81.286,6.0,3.0,0.857,2.9219999999999997,1.171,0.382,0.027999999999999997,0.013999999999999999,0.004,2.69,66.2,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Media_estringencia,População com muitos velhos,Pouco Povoado
12992,BRA,South America,Brazil,2020-03-20,793.0,172.0,91.714,11.0,5.0,1.571,3.7310000000000003,0.809,0.431,0.052000000000000005,0.024,0.006999999999999999,2.66,66.2,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Media_estringencia,População com muitos velhos,Pouco Povoado
12993,BRA,South America,Brazil,2020-03-21,1021.0,228.0,124.286,15.0,4.0,2.1430000000000002,4.803,1.073,0.585,0.071,0.019,0.01,2.63,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Media_estringencia,População com muitos velhos,Pouco Povoado
12994,BRA,South America,Brazil,2020-03-22,1546.0,525.0,197.71400000000003,25.0,10.0,3.571,7.273,2.47,0.93,0.11800000000000001,0.047,0.017,2.58,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Media_estringencia,População com muitos velhos,Pouco Povoado
12995,BRA,South America,Brazil,2020-03-23,1924.0,378.0,246.28599999999997,34.0,9.0,4.857,9.052,1.778,1.159,0.16,0.042,0.023,2.47,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Media_estringencia,População com muitos velhos,Pouco Povoado
12996,BRA,South America,Brazil,2020-03-24,2247.0,323.0,275.143,46.0,12.0,6.428999999999999,10.571,1.52,1.294,0.21600000000000003,0.055999999999999994,0.03,2.34,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Media_estringencia,População com muitos velhos,Pouco Povoado
12997,BRA,South America,Brazil,2020-03-25,2554.0,307.0,311.714,59.0,13.0,8.0,12.015,1.444,1.466,0.278,0.061,0.038,2.26,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Media_estringencia,População com muitos velhos,Pouco Povoado
12998,BRA,South America,Brazil,2020-03-26,2985.0,431.0,337.714,77.0,18.0,10.142999999999999,14.043,2.028,1.589,0.36200000000000004,0.085,0.048,2.18,71.76,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Media_estringencia,População com muitos velhos,Pouco Povoado
12999,BRA,South America,Brazil,2020-03-27,3417.0,432.0,374.85699999999997,92.0,15.0,11.571,16.076,2.032,1.764,0.433,0.071,0.054000000000000006,2.14,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13000,BRA,South America,Brazil,2020-03-28,3904.0,487.0,411.85699999999997,111.0,19.0,13.714,18.367,2.291,1.9380000000000002,0.522,0.08900000000000001,0.065,2.1,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13001,BRA,South America,Brazil,2020-03-29,4256.0,352.0,387.14300000000003,136.0,25.0,15.857000000000001,20.023,1.656,1.821,0.64,0.11800000000000001,0.075,2.06,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13002,BRA,South America,Brazil,2020-03-30,4579.0,323.0,379.286,159.0,23.0,17.857,21.541999999999998,1.52,1.784,0.748,0.10800000000000001,0.084,2.04,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13003,BRA,South America,Brazil,2020-03-31,5717.0,1138.0,495.714,201.0,42.0,22.143,26.896,5.354,2.332,0.946,0.198,0.10400000000000001,2.02,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13004,BRA,South America,Brazil,2020-04-01,6836.0,1119.0,611.714,240.0,39.0,25.857,32.16,5.263999999999999,2.878,1.129,0.183,0.122,1.99,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13005,BRA,South America,Brazil,2020-04-02,8044.0,1208.0,722.7139999999999,324.0,84.0,35.286,37.844,5.683,3.4,1.524,0.395,0.166,1.94,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13006,BRA,South America,Brazil,2020-04-03,9056.0,1012.0,805.571,359.0,35.0,38.143,42.605,4.761,3.79,1.689,0.165,0.179,1.9,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13007,BRA,South America,Brazil,2020-04-04,10360.0,1304.0,922.2860000000001,445.0,86.0,47.714,48.739,6.135,4.3389999999999995,2.094,0.405,0.22399999999999998,1.86,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13008,BRA,South America,Brazil,2020-04-05,11130.0,770.0,982.0,486.0,41.0,50.0,52.361999999999995,3.623,4.62,2.286,0.193,0.235,1.81,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13009,BRA,South America,Brazil,2020-04-06,12161.0,1031.0,1083.143,564.0,78.0,57.857,57.211999999999996,4.85,5.096,2.653,0.36700000000000005,0.272,1.78,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13010,BRA,South America,Brazil,2020-04-07,14034.0,1873.0,1188.143,686.0,122.0,69.286,66.024,8.812000000000001,5.59,3.227,0.574,0.326,1.74,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13011,BRA,South America,Brazil,2020-04-08,16170.0,2136.0,1333.4289999999999,819.0,133.0,82.714,76.07300000000001,10.049,6.273,3.853,0.626,0.389,1.7,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13012,BRA,South America,Brazil,2020-04-09,18092.0,1922.0,1435.4289999999999,950.0,131.0,89.429,85.115,9.042,6.752999999999999,4.468999999999999,0.616,0.42100000000000004,1.66,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13013,BRA,South America,Brazil,2020-04-10,19638.0,1546.0,1511.714,1057.0,107.0,99.714,92.38799999999999,7.273,7.112,4.973,0.503,0.469,1.62,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13014,BRA,South America,Brazil,2020-04-11,20727.0,1089.0,1481.0,1124.0,67.0,97.0,97.512,5.122999999999999,6.9670000000000005,5.287999999999999,0.315,0.456,1.59,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13015,BRA,South America,Brazil,2020-04-12,22192.0,1465.0,1580.286,1223.0,99.0,105.286,104.404,6.892,7.435,5.754,0.466,0.495,1.57,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13016,BRA,South America,Brazil,2020-04-13,23430.0,1238.0,1609.8570000000002,1328.0,105.0,109.14299999999999,110.228,5.824,7.574,6.247999999999999,0.494,0.513,1.56,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13017,BRA,South America,Brazil,2020-04-14,25262.0,1832.0,1604.0,1532.0,204.0,120.85700000000001,118.84700000000001,8.619,7.546,7.207000000000001,0.96,0.569,1.54,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13018,BRA,South America,Brazil,2020-04-15,28320.0,3058.0,1735.714,1736.0,204.0,131.0,133.233,14.387,8.166,8.167,0.96,0.616,1.54,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13019,BRA,South America,Brazil,2020-04-16,30425.0,2105.0,1761.8570000000002,1924.0,188.0,139.143,143.136,9.902999999999999,8.289,9.052,0.884,0.655,1.53,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13020,BRA,South America,Brazil,2020-04-17,33682.0,3257.0,2006.286,2141.0,217.0,154.857,158.459,15.323,9.439,10.072000000000001,1.021,0.7290000000000001,1.52,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13021,BRA,South America,Brazil,2020-04-18,36658.0,2976.0,2275.857,2354.0,213.0,175.71400000000003,172.46,14.001,10.707,11.075,1.002,0.8270000000000001,1.52,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13022,BRA,South America,Brazil,2020-04-19,38654.0,1996.0,2351.714,2462.0,108.0,177.0,181.85,9.39,11.064,11.583,0.508,0.833,1.5,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13023,BRA,South America,Brazil,2020-04-20,40743.0,2089.0,2473.286,2587.0,125.0,179.857,191.678,9.828,11.636,12.171,0.588,0.846,1.49,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13024,BRA,South America,Brazil,2020-04-21,43079.0,2336.0,2545.286,2741.0,154.0,172.71400000000003,202.668,10.99,11.974,12.895,0.725,0.813,1.47,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13025,BRA,South America,Brazil,2020-04-22,45757.0,2678.0,2491.0,2906.0,165.0,167.143,215.267,12.599,11.719000000000001,13.671,0.7759999999999999,0.7859999999999999,1.48,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13026,BRA,South America,Brazil,2020-04-23,50036.0,4279.0,2801.571,3331.0,425.0,201.0,235.398,20.131,13.18,15.671,1.999,0.946,1.49,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13027,BRA,South America,Brazil,2020-04-24,54043.0,4007.0,2908.7140000000004,3704.0,373.0,223.28599999999997,254.24900000000002,18.851,13.684000000000001,17.426,1.755,1.05,1.5,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13028,BRA,South America,Brazil,2020-04-25,59324.0,5281.0,3238.0,4057.0,353.0,243.28599999999997,279.094,24.845,15.232999999999999,19.086,1.661,1.145,1.51,74.54,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13029,BRA,South America,Brazil,2020-04-26,63100.0,3776.0,3492.2859999999996,4286.0,229.0,260.57099999999997,296.858,17.764,16.43,20.164,1.077,1.226,1.51,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13030,BRA,South America,Brazil,2020-04-27,67446.0,4346.0,3814.7140000000004,4603.0,317.0,288.0,317.30400000000003,20.445999999999998,17.947,21.655,1.4909999999999999,1.355,1.5,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13031,BRA,South America,Brazil,2020-04-28,73235.0,5789.0,4308.0,5083.0,480.0,334.57099999999997,344.539,27.235,20.267,23.913,2.258,1.574,1.49,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13032,BRA,South America,Brazil,2020-04-29,79685.0,6450.0,4846.857,5513.0,430.0,372.42900000000003,374.88300000000004,30.344,22.802,25.936,2.023,1.7519999999999998,1.47,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13033,BRA,South America,Brazil,2020-04-30,87187.0,7502.0,5307.286,6006.0,493.0,382.14300000000003,410.17699999999996,35.294000000000004,24.968000000000004,28.256,2.319,1.798,1.46,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13034,BRA,South America,Brazil,2020-05-01,92202.0,5015.0,5451.286,6412.0,406.0,386.85699999999997,433.77,23.593000000000004,25.646,30.166,1.91,1.82,1.44,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13035,BRA,South America,Brazil,2020-05-02,97100.0,4898.0,5396.571,6761.0,349.0,386.286,456.81300000000005,23.043000000000003,25.389,31.808000000000003,1.642,1.817,1.44,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13036,BRA,South America,Brazil,2020-05-03,101826.0,4726.0,5532.286,7051.0,290.0,395.0,479.04699999999997,22.234,26.026999999999997,33.172,1.364,1.858,1.44,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13037,BRA,South America,Brazil,2020-05-04,108620.0,6794.0,5882.0,7367.0,316.0,394.85699999999997,511.01,31.963,27.671999999999997,34.659,1.4869999999999999,1.858,1.44,77.31,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13038,BRA,South America,Brazil,2020-05-05,115455.0,6835.0,6031.429,7938.0,571.0,407.85699999999997,543.1659999999999,32.156,28.375,37.345,2.6860000000000004,1.919,1.43,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13039,BRA,South America,Brazil,2020-05-06,126611.0,11156.0,6703.714,8588.0,650.0,439.286,595.65,52.483999999999995,31.538,40.403,3.0580000000000003,2.0669999999999997,1.43,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13040,BRA,South America,Brazil,2020-05-07,135773.0,9162.0,6940.857,9190.0,602.0,454.85699999999997,638.753,43.103,32.654,43.235,2.832,2.14,1.42,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13041,BRA,South America,Brazil,2020-05-08,146894.0,11121.0,7813.143,10017.0,827.0,515.0,691.073,52.318999999999996,36.757,47.126000000000005,3.891,2.423,1.41,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13042,BRA,South America,Brazil,2020-05-09,156061.0,9167.0,8423.0,10656.0,639.0,556.429,734.199,43.126999999999995,39.626999999999995,50.132,3.0060000000000002,2.6180000000000003,1.4,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
13043,BRA,South America,Brazil,2020-05-10,162699.0,6638.0,8696.143,11123.0,467.0,581.714,765.428,31.229,40.912,52.32899999999999,2.197,2.737,1.39,81.02,212559409.0,25.04,33.5,8.552,5.06,14103.452,177.96099999999998,8.11,10.1,2.2,75.88,0.765,Em Desenvolvimento,Alta_estringencia,População com muitos velhos,Pouco Povoado
